room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
5741469,29778665,Entire home/apt,,4,0,0.0,2,1.0,53.0,,56.177225,10.203599,2017-03-30 22:11:47.410745
3460344,4890366,Entire home/apt,,24,17,4.5,2,1.0,60.0,,56.152842,10.194339,2017-03-30 22:11:47.407588
11269210,58837901,Entire home/apt,,24,1,0.0,4,1.0,47.0,,56.165734,10.200577,2017-03-30 22:11:47.404853
11710510,62253382,Entire home/apt,,24,11,5.0,4,1.0,60.0,,56.154298,10.195957,2017-03-30 22:11:47.401845
15244186,77895743,Entire home/apt,,24,0,0.0,3,2.0,49.0,,56.162827,10.214524,2017-03-30 22:11:47.397175
16702172,83053847,Entire home/apt,,2,2,0.0,2,1.0,43.0,,56.139933,10.185119,2017-03-30 22:11:47.392379
13437851,76680372,Entire home/apt,,24,0,0.0,4,0.0,53.0,,56.158549,10.202129,2017-03-30 22:11:47.388953
16883728,35997010,Entire home/apt,,24,1,0.0,3,2.0,47.0,,56.161832,10.224849,2017-03-30 22:11:47.386540
17910438,122771391,Entire home/apt,,2,0,0.0,2,0.0,46.0,,56.124672,10.138676,2017-03-30 22:11:47.384120
13908586,82481139,Entire home/apt,,24,2,0.0,6,2.0,59.0,,56.160952,10.20381,2017-03-30 22:11:47.380830
12668027,68827929,Entire home/apt,,6,0,0.0,2,1.0,60.0,,56.156119,10.168634,2017-03-30 22:11:47.377521
7878286,41528048,Entire home/apt,,24,1,0.0,3,1.0,59.0,,56.170357,10.215171,2017-03-30 22:11:47.374654
13824527,75861224,Entire home/apt,,24,0,0.0,3,1.0,44.0,,56.1628,10.204415,2017-03-30 22:11:47.372400
6540706,34206431,Entire home/apt,,24,3,5.0,2,1.0,44.0,,56.143314,10.20628,2017-03-30 22:11:47.369276
12063480,16668713,Entire home/apt,,24,6,5.0,2,1.0,45.0,,56.162468,10.201383,2017-03-30 22:11:47.366825
11058413,39684525,Entire home/apt,,3,9,5.0,2,1.0,53.0,,56.167964,10.185178,2017-03-30 22:11:47.363996
5224107,10541812,Entire home/apt,,24,13,5.0,2,1.0,56.0,,56.156689,10.19717,2017-03-30 22:11:47.359298
17617948,55155586,Entire home/apt,,24,1,0.0,2,1.0,53.0,,56.169706,10.215653,2017-03-30 22:11:47.356151
13471743,29857078,Entire home/apt,,24,0,0.0,2,1.0,48.0,,56.165697,10.201006,2017-03-30 22:11:45.166146
5788261,30032509,Entire home/apt,,24,9,5.0,2,1.0,60.0,,56.146448,10.189312,2017-03-30 22:11:45.162920
16937506,113194390,Entire home/apt,,1,3,4.5,4,1.0,53.0,,56.141799,10.192269,2017-03-30 22:11:45.159377
1763093,4438885,Entire home/apt,,24,10,4.5,4,1.0,60.0,,56.157813,10.197324,2017-03-30 22:11:45.155793
16749203,79191922,Entire home/apt,,24,2,0.0,2,1.0,48.0,,56.164402,10.200965,2017-03-30 22:11:45.153175
17917844,34624356,Entire home/apt,,24,0,0.0,2,1.0,59.0,,56.15643,10.18897,2017-03-30 22:11:45.150590
3836543,19761013,Entire home/apt,,24,28,5.0,2,1.0,44.0,,56.171307,10.214296,2017-03-30 22:11:45.147551
16985740,47639825,Entire home/apt,,24,2,0.0,2,1.0,57.0,,56.145533,10.193003,2017-03-30 22:11:45.144887
11819725,29615476,Entire home/apt,,24,6,4.5,2,1.0,59.0,,56.165497,10.198009,2017-03-30 22:11:45.141717
16598680,109493332,Entire home/apt,,24,0,0.0,3,1.0,47.0,,56.163732,10.202941,2017-03-30 22:11:45.136419
14729513,91711536,Entire home/apt,,24,12,5.0,4,2.0,53.0,,56.161628,10.213728,2017-03-30 22:11:45.133292
13871337,47717701,Entire home/apt,,24,0,0.0,2,1.0,60.0,,56.155511,10.197712,2017-03-30 22:11:45.131008
14044439,60074008,Entire home/apt,,24,2,0.0,2,1.0,44.0,,56.155801,10.197537,2017-03-30 22:11:45.128170
9470903,42973961,Entire home/apt,,4,25,4.5,3,1.0,42.0,,56.174715,10.211965,2017-03-30 22:11:45.124250
13463874,65338835,Entire home/apt,,24,5,5.0,4,1.0,59.0,,56.153702,10.18813,2017-03-30 22:11:45.120607
8138871,1266051,Entire home/apt,,6,1,0.0,2,1.0,53.0,,56.157147,10.166714,2017-03-30 22:11:45.116936
15753570,44234553,Entire home/apt,,24,1,0.0,4,2.0,53.0,,56.158862,10.196657,2017-03-30 22:11:45.102818
17363538,117140883,Entire home/apt,,2,2,0.0,3,1.0,60.0,,56.146547,10.184922,2017-03-30 22:11:45.056660
9265393,48129850,Entire home/apt,,24,2,0.0,3,2.0,53.0,,56.146216,10.192045,2017-03-30 22:11:43.778899
8726575,39716118,Entire home/apt,,24,31,4.5,2,1.0,47.0,,56.163925,10.211197,2017-03-30 22:11:43.775932
14250042,8622061,Entire home/apt,,24,3,5.0,3,1.0,60.0,,56.155391,10.19901,2017-03-30 22:11:43.773041
10038061,51526814,Entire home/apt,,24,44,5.0,2,1.0,59.0,,56.162029,10.208779,2017-03-30 22:11:43.769865
13663767,14049664,Entire home/apt,,24,10,5.0,2,1.0,45.0,,56.156907,10.196534,2017-03-30 22:11:43.766749
17339496,22334013,Entire home/apt,,2,1,0.0,2,1.0,60.0,,56.138204,10.174121,2017-03-30 22:11:43.762257
7099062,37208215,Entire home/apt,,4,13,4.0,5,3.0,52.0,,56.17906,10.195504,2017-03-30 22:11:43.759246
13711654,64141496,Entire home/apt,,24,2,0.0,2,2.0,60.0,,56.15969,10.208523,2017-03-30 22:11:43.756511
13528152,65636181,Entire home/apt,,3,0,0.0,2,1.0,44.0,,56.166957,10.187509,2017-03-30 22:11:43.752442
17170175,115496537,Entire home/apt,,3,0,0.0,2,1.0,60.0,,56.178911,10.166158,2017-03-30 22:11:43.750007
7876195,12465072,Entire home/apt,,24,0,0.0,2,1.0,56.0,,56.146355,10.192438,2017-03-30 22:11:43.747278
15544426,99480768,Entire home/apt,,4,0,0.0,4,1.0,44.0,,56.169564,10.189151,2017-03-30 22:11:43.744842
17628986,119773859,Entire home/apt,,6,0,0.0,4,1.0,53.0,,56.157272,10.178383,2017-03-30 22:11:43.742482
5598699,13175422,Entire home/apt,,24,28,5.0,2,1.0,53.0,,56.153844,10.208687,2017-03-30 22:11:43.737363
16821152,19457550,Entire home/apt,,24,1,0.0,3,1.0,53.0,,56.162227,10.212661,2017-03-30 22:11:43.734249
9489003,32121986,Entire home/apt,,24,11,4.5,3,1.0,55.0,,56.163449,10.204643,2017-03-30 22:11:43.731969
14032540,38236405,Entire home/apt,,24,0,0.0,2,1.0,43.0,,56.14357,10.192471,2017-03-30 22:11:43.728306
12295297,65577061,Entire home/apt,,5,9,4.5,3,1.0,60.0,,56.197966,10.207892,2017-03-30 22:11:41.761310
16016104,88349593,Entire home/apt,,24,0,0.0,2,1.0,48.0,,56.162842,10.211083,2017-03-30 22:11:41.758241
17164185,45967450,Entire home/apt,,24,3,4.5,4,2.0,44.0,,56.145267,10.200163,2017-03-30 22:11:41.755917
13644236,3570382,Entire home/apt,,24,4,4.5,3,2.0,53.0,,56.163557,10.202491,2017-03-30 22:11:41.752941
16841613,109840285,Entire home/apt,,1,5,4.5,3,1.0,53.0,,56.140964,10.192605,2017-03-30 22:11:41.750618
13162572,73510907,Entire home/apt,,24,7,5.0,4,2.0,60.0,,56.156917,10.189787,2017-03-30 22:11:41.747746
13916955,82596526,Entire home/apt,,24,5,5.0,4,1.0,53.0,,56.147263,10.201694,2017-03-30 22:11:41.744942
3475371,17505617,Entire home/apt,,24,15,4.5,2,1.0,44.0,,56.144241,10.208243,2017-03-30 22:11:41.741978
13864562,30151611,Entire home/apt,,24,0,0.0,2,1.0,56.0,,56.146706,10.199729,2017-03-30 22:11:41.739742
15801641,102242322,Entire home/apt,,4,5,5.0,3,2.0,53.0,,56.186229,10.194168,2017-03-30 22:11:41.737340
13665577,79454817,Entire home/apt,,4,0,0.0,3,1.0,53.0,,56.174753,10.205828,2017-03-30 22:11:41.734665
6080606,31563110,Entire home/apt,,24,6,4.5,3,1.0,60.0,,56.160185,10.19494,2017-03-30 22:11:41.731640
4919504,25338016,Entire home/apt,,5,16,4.5,2,1.0,56.0,,56.202698,10.24777,2017-03-30 22:11:41.728230
13704723,79976219,Entire home/apt,,4,5,5.0,3,1.0,44.0,,56.174505,10.200911,2017-03-30 22:11:41.722470
6876143,36033534,Entire home/apt,,24,0,0.0,2,0.0,44.0,,56.159743,10.203447,2017-03-30 22:11:41.720342
11457912,13196919,Entire home/apt,,24,5,5.0,2,0.0,53.0,,56.146897,10.196002,2017-03-30 22:11:41.717359
17764166,29723871,Entire home/apt,,24,0,0.0,2,1.0,52.0,,56.145307,10.190167,2017-03-30 22:11:41.715034
8679848,43805334,Entire home/apt,,4,24,4.5,2,1.0,53.0,,56.175134,10.199231,2017-03-30 22:11:41.712154
16788646,111550199,Entire home/apt,,24,2,0.0,4,1.0,48.0,,56.152765,10.204866,2017-03-30 22:11:40.596562
5520122,28627281,Entire home/apt,,24,11,5.0,2,1.0,59.0,,56.156449,10.198289,2017-03-30 22:11:40.593644
15305536,19123815,Entire home/apt,,24,5,5.0,2,1.0,44.0,,56.155765,10.183045,2017-03-30 22:11:40.590804
16155892,64901834,Entire home/apt,,2,0,0.0,3,1.0,57.0,,56.143238,10.188277,2017-03-30 22:11:40.584351
14211991,86279495,Entire home/apt,,24,5,5.0,2,1.0,59.0,,56.158661,10.208866,2017-03-30 22:11:40.581273
17785470,29623020,Entire home/apt,,24,0,0.0,3,1.0,42.0,,56.1425,10.192815,2017-03-30 22:11:40.578547
17670803,7936951,Entire home/apt,,4,0,0.0,2,0.0,60.0,,56.173197,10.202538,2017-03-30 22:11:40.576262
7048801,29122576,Entire home/apt,,24,16,4.5,3,1.0,44.0,,56.171991,10.211965,2017-03-30 22:11:40.573380
14832412,5937783,Entire home/apt,,24,35,4.0,3,1.0,58.0,,56.15358,10.208403,2017-03-30 22:11:40.570805
3603688,18158181,Entire home/apt,,24,0,0.0,2,1.0,56.0,,56.16426,10.214912,2017-03-30 22:11:40.568383
13181299,43318106,Entire home/apt,,24,5,4.5,3,1.0,60.0,,56.169929,10.218637,2017-03-30 22:11:40.565537
17277461,67072997,Entire home/apt,,24,0,0.0,2,1.0,53.0,,56.144716,10.206317,2017-03-30 22:11:40.563271
17663123,117124003,Entire home/apt,,24,0,0.0,2,1.0,52.0,,56.146992,10.192536,2017-03-30 22:11:40.561028
7447030,38816566,Entire home/apt,,24,9,5.0,2,3.0,60.0,,56.154901,10.197798,2017-03-30 22:11:40.558373
15076127,3128807,Entire home/apt,,24,30,5.0,5,1.0,97.0,,56.157016,10.201437,2017-03-30 22:18:43.786120
13303409,62775384,Entire home/apt,,24,0,0.0,5,2.0,97.0,,56.171088,10.214239,2017-03-30 22:18:43.783303
10305642,17599722,Entire home/apt,,2,2,0.0,2,1.0,90.0,,56.141625,10.18622,2017-03-30 22:18:43.780376
16074574,45978894,Entire home/apt,,24,2,0.0,4,1.0,90.0,,56.151492,10.201966,2017-03-30 22:18:43.777140
13306710,47334504,Entire home/apt,,24,2,0.0,2,1.0,88.0,,56.15422,10.202733,2017-03-30 22:18:42.215865
13637002,31408814,Entire home/apt,,24,0,0.0,3,1.0,83.0,,56.172465,10.214781,2017-03-30 22:18:42.212933
15994220,86666496,Entire home/apt,,24,0,0.0,4,2.0,89.0,,56.176364,10.217442,2017-03-30 22:18:42.208918
9536736,49398288,Entire home/apt,,1,0,0.0,2,1.0,87.0,,56.139329,10.195955,2017-03-30 22:18:42.206476
6557243,16845940,Entire home/apt,,24,14,4.5,2,1.0,83.0,,56.150486,10.197552,2017-03-30 22:18:42.203502
13523440,15168714,Entire home/apt,,24,1,0.0,3,1.0,90.0,,56.163536,10.19226,2017-03-30 22:18:42.198806
1175904,6435432,Entire home/apt,,24,59,4.5,5,2.0,103.0,,56.144215,10.193651,2017-03-30 22:18:42.195734
10056124,7686724,Entire home/apt,,24,2,0.0,4,3.0,97.0,,56.142123,10.203647,2017-03-30 22:18:42.193010
13602745,51888311,Entire home/apt,,24,2,0.0,4,2.0,90.0,,56.156998,10.206483,2017-03-30 22:18:42.188179
12883107,64763954,Entire home/apt,,6,2,0.0,5,3.0,90.0,,56.152727,10.154557,2017-03-30 22:18:42.185341
13759583,80669216,Entire home/apt,,24,0,0.0,2,1.0,90.0,,56.150421,10.203125,2017-03-30 22:18:42.182124
12486360,36918657,Entire home/apt,,24,1,0.0,2,1.0,90.0,,56.148412,10.199676,2017-03-30 22:18:42.176939
7471784,37957950,Entire home/apt,,24,61,4.5,4,2.0,91.0,,56.141808,10.192821,2017-03-30 22:18:42.173724
13927139,35137922,Entire home/apt,,24,9,5.0,4,2.0,90.0,,56.161061,10.203766,2017-03-30 22:18:42.170490
7001508,23210584,Entire home/apt,,24,0,0.0,3,2.0,90.0,,56.165358,10.22502,2017-03-30 22:18:40.983569
13635788,9399642,Entire home/apt,,24,1,0.0,5,3.0,100.0,,56.141165,10.194387,2017-03-30 22:18:40.975597
14009542,83751613,Entire home/apt,,24,1,0.0,3,1.0,89.0,,56.146483,10.192215,2017-03-30 22:18:40.973181
9200133,7051501,Entire home/apt,,24,4,4.5,4,2.0,101.0,,56.165442,10.193135,2017-03-30 22:18:40.968599
16984706,71537382,Entire home/apt,,10,0,0.0,6,3.0,97.0,,56.150738,10.113152,2017-03-30 22:18:40.964239
16927277,113078833,Entire home/apt,,24,0,0.0,2,1.0,83.0,,56.151616,10.198316,2017-03-30 22:18:40.961568
7035018,36881656,Entire home/apt,,6,1,0.0,4,2.0,90.0,,56.149798,10.158397,2017-03-30 22:18:40.950352
16934755,69220230,Entire home/apt,,24,1,0.0,5,1.0,87.0,,56.156393,10.197104,2017-03-30 22:18:40.946241
14004481,73956322,Entire home/apt,,24,16,4.5,6,4.0,88.0,,56.144487,10.191566,2017-03-30 22:18:40.943056
13187022,73352688,Entire home/apt,,24,6,5.0,4,2.0,90.0,,56.162496,10.206115,2017-03-30 22:18:40.940195
7231480,37863769,Entire home/apt,,4,33,4.5,6,1.0,90.0,,56.179677,10.19451,2017-03-30 22:18:40.936261
16174846,38680105,Entire home/apt,,24,1,0.0,4,1.0,89.0,,56.159394,10.200044,2017-03-30 22:18:40.929355
17549457,22047977,Entire home/apt,,24,2,0.0,5,1.0,85.0,,56.159038,10.205722,2017-03-30 22:18:40.923169
6586506,34452824,Entire home/apt,,24,0,0.0,2,2.0,96.0,,56.166008,10.201822,2017-03-30 22:18:39.960790
8397564,9114573,Entire home/apt,,24,1,0.0,3,2.0,90.0,,56.163965,10.209428,2017-03-30 22:18:39.958720
7786836,8099229,Entire home/apt,,24,9,5.0,4,2.0,90.0,,56.151936,10.204315,2017-03-30 22:18:39.954851
12335514,66581872,Entire home/apt,,24,2,0.0,5,3.0,90.0,,56.161492,10.204734,2017-03-30 22:18:39.952868
17503114,81226735,Entire home/apt,,24,0,0.0,4,2.0,101.0,,56.155382,10.211878,2017-03-30 22:18:39.949113
17290080,116637352,Entire home/apt,,24,2,0.0,4,2.0,90.0,,56.162113,10.205754,2017-03-30 22:18:39.945150
17033882,114293821,Entire home/apt,,24,1,0.0,2,1.0,85.0,,56.146163,10.205861,2017-03-30 22:18:39.942599
17148608,11055693,Entire home/apt,,24,0,0.0,6,3.0,97.0,,56.157571,10.188258,2017-03-30 22:18:39.936051
1192907,6519997,Entire home/apt,,24,38,5.0,4,1.0,99.0,,56.161853,10.206898,2017-03-30 22:18:39.933324
17524313,29256182,Entire home/apt,,24,0,0.0,4,1.0,90.0,,56.159586,10.200748,2017-03-30 22:18:39.931272
13528892,77757620,Entire home/apt,,5,0,0.0,4,1.0,83.0,,56.197263,10.221321,2017-03-30 22:18:39.928664
16785092,111508487,Entire home/apt,,24,0,0.0,2,1.0,88.0,,56.156755,10.183131,2017-03-30 22:18:39.921560
6734103,35268656,Entire home/apt,,24,1,0.0,3,1.0,97.0,,56.165973,10.216761,2017-03-30 22:18:39.918420
7634103,9237522,Entire home/apt,,4,5,5.0,4,3.0,90.0,,56.199675,10.176282,2017-03-30 22:18:39.913977
17295123,91226420,Entire home/apt,,24,1,0.0,4,1.0,97.0,,56.159149,10.205843,2017-03-30 22:18:39.911426
12637332,43679692,Entire home/apt,,6,31,4.0,3,1.0,87.0,,56.156793,10.155455,2017-03-30 22:18:38.439786
13178930,73697852,Entire home/apt,,24,20,4.5,5,2.0,97.0,,56.147787,10.207291,2017-03-30 22:18:38.435602
16927259,56080538,Entire home/apt,,24,3,5.0,5,3.0,83.0,,56.164716,10.229569,2017-03-30 22:18:38.433020
15703060,45467701,Entire home/apt,,24,3,4.5,2,1.0,90.0,,56.147241,10.199799,2017-03-30 22:18:38.430521
16331002,106901387,Entire home/apt,,24,2,0.0,5,2.0,85.0,,56.163658,10.204478,2017-03-30 22:18:38.426049
3033676,3017293,Entire home/apt,,4,43,4.5,6,2.0,89.0,,56.178353,10.179364,2017-03-30 22:18:38.423079
16806487,111522404,Entire home/apt,,24,15,4.5,3,2.0,90.0,,56.162085,10.212772,2017-03-30 22:18:38.420417
15558616,67246602,Entire home/apt,,24,7,4.5,4,2.0,97.0,,56.158515,10.201609,2017-03-30 22:18:38.417928
13652103,79281080,Entire home/apt,,24,8,4.5,6,3.0,97.0,,56.171273,10.215858,2017-03-30 22:18:38.403284
16850762,55464353,Entire home/apt,,24,6,5.0,2,1.0,89.0,,56.153874,10.204118,2017-03-30 22:18:38.399710
13834638,81602815,Entire home/apt,,24,7,4.5,3,1.0,92.0,,56.15964,10.193954,2017-03-30 22:18:38.397534
16888711,100184026,Entire home/apt,,24,10,4.5,2,1.0,87.0,,56.162078,10.208208,2017-03-30 22:18:38.395366
13768284,80769875,Entire home/apt,,24,2,0.0,4,2.0,93.0,,56.159945,10.209915,2017-03-30 22:18:38.392850
13502936,77461340,Entire home/apt,,24,11,5.0,3,1.0,90.0,,56.175098,10.216938,2017-03-30 22:18:38.389753
13613859,72060878,Entire home/apt,,24,4,5.0,3,2.0,83.0,,56.149929,10.209772,2017-03-30 22:18:38.386864
17889476,20384012,Entire home/apt,,4,0,0.0,4,3.0,90.0,,56.177977,10.185714,2017-03-30 22:18:38.381598
8547966,44997850,Entire home/apt,,2,2,0.0,3,1.0,74.0,,56.120944,10.128219,2017-03-30 22:18:36.678198
15954622,7804598,Entire home/apt,,9,0,0.0,6,3.0,67.0,,56.129544,10.105601,2017-03-30 22:18:36.675027
5323174,27579487,Entire home/apt,,9,14,5.0,4,3.0,63.0,,56.126354,10.114933,2017-03-30 22:18:36.671532
5023691,18645187,Entire home/apt,,9,4,5.0,5,3.0,74.0,,56.134068,10.11264,2017-03-30 22:18:35.149271
7299924,34676119,Entire home/apt,,9,3,5.0,6,3.0,74.0,,56.13557,10.126854,2017-03-30 22:18:35.142521
5736745,29749664,Entire home/apt,,2,0,0.0,5,3.0,82.0,,56.122553,10.154983,2017-03-30 22:18:34.419512
5198413,26892283,Entire home/apt,,6,4,5.0,2,1.0,82.0,,56.140513,10.143581,2017-03-30 22:18:34.410209
10521915,54216948,Entire home/apt,,6,9,4.5,4,1.0,67.0,,56.1553,10.149097,2017-03-30 22:18:32.248374
6344899,8728229,Entire home/apt,,10,0,0.0,4,2.0,74.0,,56.153349,10.10824,2017-03-30 22:18:32.235557
13673060,59115868,Entire home/apt,,9,1,0.0,6,3.0,74.0,,56.128617,10.103322,2017-03-30 22:18:32.230839
9901882,41063367,Entire home/apt,,9,0,0.0,4,3.0,74.0,,56.12715,10.104904,2017-03-30 22:18:30.311387
10411762,53616003,Entire home/apt,,24,4,5.0,3,1.0,74.0,,56.155942,10.196096,2017-03-30 22:18:27.940418
2385988,12180625,Entire home/apt,,24,12,5.0,2,1.0,72.0,,56.145438,10.199836,2017-03-30 22:18:26.223509
3840780,253507,Entire home/apt,,1,7,5.0,2,1.0,67.0,,56.119186,10.167042,2017-03-30 22:18:26.214569
5940993,30842332,Entire home/apt,,24,10,5.0,2,1.0,69.0,,56.142889,10.19148,2017-03-30 22:18:24.975370
17759167,7152938,Entire home/apt,,2,0,0.0,3,1.0,74.0,,56.142753,10.189938,2017-03-30 22:18:24.972986
11645929,61649938,Entire home/apt,,2,18,4.5,2,1.0,74.0,,56.126336,10.185931,2017-03-30 22:18:24.959401
6867473,35982703,Entire home/apt,,2,0,0.0,4,2.0,74.0,,56.127235,10.165895,2017-03-30 22:18:22.181288
5156683,26667981,Entire home/apt,,2,0,0.0,5,3.0,82.0,,56.136753,10.174173,2017-03-30 22:18:13.930350
7536420,37678743,Entire home/apt,,3,0,0.0,1,1.0,67.0,,56.167522,10.158153,2017-03-30 22:18:13.926873
8871114,24857179,Entire home/apt,,24,3,5.0,2,1.0,67.0,,56.162787,10.199732,2017-03-30 22:18:12.726578
4273056,22185096,Entire home/apt,,24,19,4.0,3,1.0,67.0,,56.143161,10.192418,2017-03-30 22:18:12.721915
7434842,20080366,Entire home/apt,,6,5,4.5,3,1.0,64.0,,56.155768,10.169633,2017-03-30 22:18:11.894518
15529470,82977138,Entire home/apt,,24,2,0.0,4,2.0,74.0,,56.156964,10.184967,2017-03-30 22:18:11.891371
15627049,71425034,Entire home/apt,,24,7,5.0,5,1.0,74.0,,56.15677,10.183716,2017-03-30 22:18:11.888536
11207807,11766671,Entire home/apt,,6,0,0.0,4,1.0,82.0,,56.158167,10.165732,2017-03-30 22:18:10.442691
6090376,16994746,Entire home/apt,,6,12,5.0,3,2.0,74.0,,56.157237,10.181822,2017-03-30 22:18:10.417575
4528118,7235516,Entire home/apt,,6,8,4.5,4,2.0,63.0,,56.148951,10.162641,2017-03-30 22:18:06.895885
10431651,40978762,Entire home/apt,,24,3,4.5,2,1.0,74.0,,56.157515,10.200055,2017-03-30 22:18:00.194256
10959171,47909846,Entire home/apt,,24,5,5.0,2,1.0,71.0,,56.154539,10.197025,2017-03-30 22:18:00.176053
13142972,73278384,Entire home/apt,,24,1,0.0,2,1.0,74.0,,56.154404,10.203627,2017-03-30 22:17:59.446360
5301716,27351970,Entire home/apt,,2,1,0.0,3,1.0,74.0,,56.143965,10.185124,2017-03-30 22:17:59.434807
8714026,42906521,Entire home/apt,,24,0,0.0,3,2.0,74.0,,56.145642,10.188697,2017-03-30 22:17:59.423310
6922723,36284223,Entire home/apt,,24,1,0.0,4,2.0,82.0,,56.149015,10.192692,2017-03-30 22:17:59.419663
14098779,7916864,Entire home/apt,,4,3,5.0,3,2.0,73.0,,56.189219,10.196915,2017-03-30 22:15:21.182059
13095394,72716686,Entire home/apt,,4,1,0.0,5,3.0,77.0,,56.175048,10.195744,2017-03-30 22:15:21.177444
13878324,42185136,Entire home/apt,,24,0,0.0,2,1.0,67.0,,56.155951,10.21262,2017-03-30 22:15:21.172819
14086100,84703295,Entire home/apt,,13,15,5.0,5,3.0,74.0,,56.234279,10.228625,2017-03-30 22:15:21.170212
13813424,2773627,Entire home/apt,,4,1,0.0,2,1.0,67.0,,56.174648,10.202849,2017-03-30 22:15:21.167659
12215475,65705094,Entire home/apt,,24,0,0.0,2,1.0,74.0,,56.156396,10.206517,2017-03-30 22:15:21.164572
12141070,65177520,Entire home/apt,,24,17,4.5,5,2.0,77.0,,56.166635,10.19131,2017-03-30 22:15:21.159410
13727572,80274169,Entire home/apt,,24,21,5.0,2,1.0,64.0,,56.159474,10.205268,2017-03-30 22:15:21.156241
5144003,22426200,Entire home/apt,,2,4,4.5,2,1.0,67.0,,56.14009,10.150379,2017-03-30 22:15:19.562501
6881823,24565200,Entire home/apt,,24,33,5.0,3,1.0,67.0,,56.155989,10.197418,2017-03-30 22:15:19.559453
15266544,56638124,Entire home/apt,,24,5,4.0,6,4.0,77.0,,56.157837,10.199103,2017-03-30 22:15:19.556978
6859529,35946193,Entire home/apt,,24,32,5.0,2,1.0,67.0,,56.169281,10.217654,2017-03-30 22:15:19.554093
13611435,78785540,Entire home/apt,,24,4,4.5,4,2.0,74.0,,56.145932,10.193266,2017-03-30 22:15:19.551104
16843198,112140738,Entire home/apt,,4,0,0.0,4,2.0,74.0,,56.175681,10.201227,2017-03-30 22:15:19.548841
17188102,7867688,Entire home/apt,,24,4,4.0,3,2.0,74.0,,56.157119,10.204622,2017-03-30 22:15:19.546507
13474435,5650018,Entire home/apt,,5,1,0.0,5,3.0,74.0,,56.201504,10.209248,2017-03-30 22:15:19.544138
17919464,29224026,Entire home/apt,,24,0,0.0,2,1.0,67.0,,56.171374,10.216538,2017-03-30 22:15:19.541653
11551029,60979485,Entire home/apt,,24,6,5.0,3,1.0,73.0,,56.158494,10.195189,2017-03-30 22:15:19.538801
14005557,83706484,Entire home/apt,,24,3,4.5,3,1.0,74.0,,56.162512,10.209576,2017-03-30 22:15:19.535756
7793695,27214427,Entire home/apt,,24,0,0.0,5,1.0,80.0,,56.166142,10.230182,2017-03-30 22:15:19.532778
17697991,120579479,Entire home/apt,,11,0,0.0,4,3.0,74.0,,56.176741,10.128759,2017-03-30 22:15:19.530297
5921240,30750488,Entire home/apt,,24,20,5.0,2,1.0,69.0,,56.144251,10.196064,2017-03-30 22:15:19.527258
15654720,31654806,Entire home/apt,,24,1,0.0,2,1.0,74.0,,56.160941,10.21342,2017-03-30 22:15:19.524300
7647660,962573,Entire home/apt,,3,4,5.0,5,3.0,74.0,,56.170282,10.168554,2017-03-30 22:15:19.521019
14550306,32841957,Entire home/apt,,2,10,4.5,2,1.0,67.0,,56.136201,10.179193,2017-03-30 22:15:19.518617
7429114,10278864,Entire home/apt,,13,43,4.5,2,0.0,74.0,,56.227935,10.212013,2017-03-30 22:15:19.513399
4124736,21344636,Entire home/apt,,24,26,4.5,5,2.0,77.0,,56.155379,10.211129,2017-03-30 22:15:17.966074
6771658,35453415,Entire home/apt,,24,33,4.5,3,1.0,72.0,,56.162031,10.201125,2017-03-30 22:15:17.963626
14396775,63849502,Entire home/apt,,24,12,5.0,4,1.0,74.0,,56.157307,10.207294,2017-03-30 22:15:17.961004
6943522,36398939,Entire home/apt,,5,9,5.0,4,2.0,72.0,,56.196647,10.198977,2017-03-30 22:15:17.955529
17147469,80877862,Entire home/apt,,24,4,5.0,3,1.0,71.0,,56.146257,10.207738,2017-03-30 22:15:17.953042
